3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,12,12,12,12,12,12,12,12,3,3,3,3,3,3
3,3,3,3,3,3,12,12,12,12,12,12,12,12,3,3,3,3,3,3
3,3,3,3,3,3,-1,12,12,12,12,-1,-1,-1,3,3,3,3,3,3
3,3,3,3,3,3,-1,-1,12,12,12,12,12,12,3,3,3,3,3,3
3,3,3,3,3,3,12,12,12,12,12,12,12,12,3,3,3,3,3,3
3,3,3,3,3,3,12,12,12,12,12,12,12,12,3,3,3,3,3,3
3,12,12,12,12,12,12,12,12,-1,-1,12,12,12,-1,12,12,-1,-1,3
3,12,12,12,12,12,12,12,12,-1,-1,12,12,12,-1,12,12,-1,-1,3
3,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,3
3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3
3,-1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,-1,-1,3
3,-1,-1,-1,12,12,12,12,12,12,12,12,12,12,12,12,-1,-1,-1,3
3,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,12,12,25,-1,-1,-1,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
